,SKEW,VIX,Spread,OAS
2016-08-12,132.1300048828125,11.550000190734863,0.8,5.34
2016-08-15,134.4499969482422,11.8100004196167,0.83,5.23
2016-08-16,132.27000427246094,12.640000343322754,0.81,5.17
2016-08-17,136.7100067138672,12.1899995803833,0.82,5.19
2016-08-18,134.8699951171875,11.430000305175781,0.82,5.2
2016-08-19,136.5800018310547,11.34000015258789,0.82,5.15
2016-08-22,135.1999969482422,12.270000457763672,0.79,5.18
2016-08-23,131.7899932861328,12.380000114440918,0.81,5.14
2016-08-24,130.42999267578125,13.449999809265137,0.8,5.13
2016-08-25,131.05999755859375,13.630000114440918,0.8,5.14
2016-08-26,132.39999389648438,13.649999618530273,0.78,5.04
2016-08-29,131.3000030517578,12.9399995803833,0.76,5.1
2016-08-30,136.13999938964844,13.119999885559082,0.77,5.07
2016-08-31,129.25,13.420000076293945,0.78,5.1
2016-09-01,129.8300018310547,13.479999542236328,0.79,5.12
2016-09-02,128.39999389648438,11.979999542236328,0.8,5.09
2016-09-06,131.16000366210938,12.020000457763672,0.81,5.09
2016-09-07,130.94000244140625,11.9399995803833,0.8,5.07
2016-09-08,129.74000549316406,12.510000228881836,0.83,4.99
2016-09-09,125.25,17.5,0.88,5.1
2016-09-12,134.17999267578125,15.15999984741211,0.89,5.18
2016-09-13,131.55999755859375,17.850000381469727,0.93,5.24
2016-09-14,127.4000015258789,18.139999389648438,0.93,5.26
2016-09-15,130.57000732421875,16.299999237060547,0.97,5.26
2016-09-19,125.80999755859375,15.529999732971191,0.91,5.25
2016-09-20,126.8499984741211,15.920000076293945,0.9,5.24
2016-09-21,122.12999725341797,13.300000190734863,0.87,5.22
2016-09-22,124.29000091552734,12.020000457763672,0.84,5.09
2016-09-23,125.12999725341797,12.289999961853027,0.85,5.1
2016-09-26,121.72000122070312,14.5,0.83,5.16
2016-09-27,123.73999786376953,13.100000381469727,0.81,5.18
2016-09-28,126.8499984741211,12.390000343322754,0.82,5.14
2016-09-29,122.66999816894531,14.020000457763672,0.83,5.09
2016-09-30,124.58000183105469,13.289999961853027,0.83,4.97
2016-10-03,122.86000061035156,13.569999694824219,0.83,4.93
2016-10-04,119.66999816894531,13.630000114440918,0.87,4.85
2016-10-05,121.54000091552734,12.989999771118164,0.87,4.78
2016-10-06,120.4800033569336,12.84000015258789,0.89,4.75
2016-10-07,119.94999694824219,13.479999542236328,0.9,4.76
2016-10-11,119.79000091552734,15.359999656677246,0.9,4.75
2016-10-12,122.33999633789062,15.90999984741211,0.92,4.75
2016-10-13,123.31999969482422,16.690000534057617,0.9,4.82
2016-10-14,121.86000061035156,16.1200008392334,0.96,4.72
2016-10-17,124.08000183105469,16.209999084472656,0.96,4.76
2016-10-18,122.76000213623047,15.279999732971191,0.93,4.72
2016-10-19,122.55999755859375,14.40999984741211,0.95,4.66
2016-10-20,123.91000366210938,13.75,0.92,4.62
2016-10-21,123.0,13.34000015258789,0.9,4.62
2016-10-24,124.5999984741211,13.020000457763672,0.93,4.6
2016-10-25,122.83000183105469,13.460000038146973,0.91,4.6
2016-10-26,123.30999755859375,14.239999771118164,0.93,4.66
2016-10-27,122.3499984741211,15.359999656677246,0.98,4.69
2016-10-28,126.3499984741211,16.190000534057617,1.0,4.76
2016-10-31,126.12000274658203,17.059999465942383,0.98,4.91
2016-11-01,124.45999908447266,18.559999465942383,1.0,5.05
2016-11-02,126.1500015258789,19.31999969482422,1.0,5.15
2016-11-03,141.17999267578125,22.079999923706055,1.01,5.15
2016-11-04,133.02999877929688,22.510000228881836,0.99,5.2
2016-11-07,134.91000366210938,18.709999084472656,1.01,5.01
2016-11-08,135.60000610351562,18.739999771118164,1.01,4.98
2016-11-09,134.61000061035156,14.380000114440918,1.17,4.94
2016-11-10,127.0,14.739999771118164,1.23,4.97
2016-11-14,122.70999908447266,14.479999542236328,1.23,5.11
2016-11-15,119.79000091552734,13.369999885559082,1.21,4.94
2016-11-16,123.7699966430664,13.720000267028809,1.22,4.94
2016-11-17,123.05999755859375,13.350000381469727,1.25,4.85
2016-11-18,126.37999725341797,12.850000381469727,1.27,4.84
2016-11-21,124.01000213623047,12.420000076293945,1.25,4.78
2016-11-22,127.9800033569336,12.40999984741211,1.24,4.7
2016-11-23,125.33000183105469,12.430000305175781,1.24,4.66
2016-11-25,126.2699966430664,12.34000015258789,1.24,4.64
2016-11-28,125.75,13.149999618530273,1.21,4.66
2016-11-29,128.30999755859375,12.899999618530273,1.21,4.69
2016-11-30,126.38999938964844,13.329999923706055,1.26,4.67
2016-12-01,128.3699951171875,14.069999694824219,1.31,4.62
2016-12-02,128.99000549316406,14.119999885559082,1.29,4.64
2016-12-05,128.35000610351562,12.140000343322754,1.26,4.58
2016-12-06,130.9199981689453,11.789999961853027,1.27,4.5
2016-12-07,123.61000061035156,12.220000267028809,1.24,4.42
2016-12-08,119.08000183105469,12.640000343322754,1.28,4.38
2016-12-09,119.51000213623047,11.75,1.32,4.28
2016-12-12,123.27999877929688,12.640000343322754,1.34,4.25
2016-12-13,119.33999633789062,12.720000267028809,1.31,4.2
2016-12-14,125.43000030517578,13.1899995803833,1.27,4.12
2016-12-15,129.44000244140625,12.789999961853027,1.31,4.2
2016-12-16,131.9499969482422,12.199999809265137,1.32,4.21
2016-12-19,130.47000122070312,11.710000038146973,1.3,4.23
2016-12-20,122.08999633789062,11.449999809265137,1.32,4.2
2016-12-21,124.9000015258789,11.270000457763672,1.34,4.19
2016-12-22,128.02000427246094,11.430000305175781,1.33,4.17
2016-12-23,120.51000213623047,11.4399995803833,1.33,4.16
2016-12-27,123.6500015258789,11.989999771118164,1.29,4.11
2016-12-28,122.37000274658203,12.949999809265137,1.25,4.15
2016-12-29,124.56999969482422,13.369999885559082,1.27,4.18
2016-12-30,127.26000213623047,14.039999961853027,1.25,4.21
2017-01-03,125.79000091552734,12.850000381469727,1.23,4.13
2017-01-04,124.4000015258789,11.850000381469727,1.22,4.02
2017-01-05,128.2100067138672,11.670000076293945,1.2,4.04
2017-01-06,123.66999816894531,11.319999694824219,1.2,3.98
2017-01-09,122.58999633789062,11.5600004196167,1.17,4.02
2017-01-10,121.83999633789062,11.489999771118164,1.19,4.0
2017-01-11,123.05999755859375,11.260000228881836,1.18,4.03
2017-01-12,126.22000122070312,11.539999961853027,1.18,4.05
2017-01-13,132.32000732421875,11.229999542236328,1.19,4.02
2017-01-17,131.5500030517578,11.869999885559082,1.16,4.06
2017-01-18,143.42999267578125,12.479999542236328,1.19,4.01
2017-01-19,141.02999877929688,12.779999732971191,1.22,3.99
2017-01-20,146.3300018310547,11.539999961853027,1.28,4.02
2017-01-23,137.77999877929688,11.770000457763672,1.25,4.1
2017-01-24,138.16000366210938,11.069999694824219,1.26,4.02
2017-01-25,128.8000030517578,10.8100004196167,1.3,3.93
2017-01-26,129.5800018310547,10.630000114440918,1.3,3.93
2017-01-27,129.9499969482422,10.579999923706055,1.27,3.93
2017-01-30,134.32000732421875,11.880000114440918,1.27,3.96
2017-01-31,138.0800018310547,11.989999771118164,1.26,4.0
2017-02-01,133.97000122070312,11.8100004196167,1.26,3.95
2017-02-02,136.64999389648438,11.930000305175781,1.27,3.93
2017-02-03,133.25,10.970000267028809,1.28,3.86
2017-02-06,131.41000366210938,11.369999885559082,1.26,3.91
2017-02-07,130.4600067138672,11.289999961853027,1.24,3.93
2017-02-08,134.00999450683594,11.449999809265137,1.19,3.98
2017-02-09,129.19000244140625,10.880000114440918,1.2,3.93
2017-02-10,130.47000122070312,10.850000381469727,1.21,3.9
2017-02-13,130.10000610351562,11.069999694824219,1.23,3.86
2017-02-14,133.66000366210938,10.739999771118164,1.22,3.8
2017-02-15,137.5500030517578,11.970000267028809,1.24,3.77
2017-02-16,141.41000366210938,11.760000228881836,1.23,3.83
2017-02-17,141.1300048828125,11.489999771118164,1.21,3.86
2017-02-21,136.92999267578125,11.569999694824219,1.21,3.81
2017-02-22,138.24000549316406,11.739999771118164,1.2,3.78
2017-02-23,137.91000366210938,11.710000038146973,1.2,3.77
2017-02-24,138.66000366210938,11.470000267028809,1.19,3.84
2017-02-27,134.38999938964844,12.09000015258789,1.16,3.75
2017-02-28,131.97999572753906,12.920000076293945,1.14,3.74
2017-03-01,132.16000366210938,12.539999961853027,1.17,3.57
2017-03-02,133.36000061035156,11.8100004196167,1.17,3.55
2017-03-03,136.10000610351562,10.960000038146973,1.17,3.6
2017-03-06,140.1699981689453,11.239999771118164,1.18,3.66
2017-03-07,138.85000610351562,11.449999809265137,1.2,3.73
2017-03-08,139.6300048828125,11.859999656677246,1.21,3.79
2017-03-09,139.47999572753906,12.300000190734863,1.23,3.88
2017-03-10,138.99000549316406,11.65999984741211,1.22,3.89
2017-03-13,145.75,11.350000381469727,1.22,3.94
2017-03-14,146.11000061035156,12.300000190734863,1.2,4.05
2017-03-15,147.1999969482422,11.630000114440918,1.18,4.02
2017-03-16,149.49000549316406,11.210000038146973,1.18,3.88
2017-03-17,154.33999633789062,11.279999732971191,1.17,3.91
2017-03-20,152.92999267578125,11.34000015258789,1.17,3.97
2017-03-21,141.02000427246094,12.470000267028809,1.16,4.04
2017-03-22,136.07000732421875,12.8100004196167,1.13,4.16
2017-03-23,132.5399932861328,13.119999885559082,1.15,4.11
2017-03-24,136.6199951171875,12.960000038146973,1.14,4.07
2017-03-27,135.3699951171875,12.5,1.11,4.12
2017-03-28,134.42999267578125,11.529999732971191,1.12,4.01
2017-03-29,132.3699951171875,11.420000076293945,1.13,3.94
2017-03-30,138.83999633789062,11.539999961853027,1.14,3.85
2017-03-31,138.30999755859375,12.369999885559082,1.13,3.92
2017-04-03,135.22999572753906,12.380000114440918,1.11,3.98
2017-04-04,132.27999877929688,11.789999961853027,1.11,3.98
2017-04-05,130.91000366210938,12.890000343322754,1.1,3.91
2017-04-06,131.27000427246094,12.390000343322754,1.1,3.93
2017-04-07,132.6999969482422,12.869999885559082,1.09,3.86
2017-04-10,132.86000061035156,14.050000190734863,1.08,3.86
2017-04-11,136.66000366210938,15.069999694824219,1.08,3.94
2017-04-12,131.92999267578125,15.770000457763672,1.04,3.96
2017-04-13,134.36000061035156,15.960000038146973,1.03,4.03
2017-04-17,139.6300048828125,14.65999984741211,1.05,4.0
2017-04-18,137.1999969482422,14.420000076293945,1.0,4.07
2017-04-19,140.1999969482422,14.930000305175781,1.02,4.01
2017-04-20,146.85000610351562,14.149999618530273,1.03,3.98
2017-04-21,148.4199981689453,14.630000114440918,1.04,3.97
2017-04-24,144.4499969482422,10.84000015258789,1.03,3.86
2017-04-25,139.0399932861328,10.760000228881836,1.06,3.78
2017-04-26,142.1300048828125,10.850000381469727,1.04,3.76
2017-04-27,142.5500030517578,10.359999656677246,1.05,3.78
2017-04-28,146.97999572753906,10.819999694824219,1.01,3.75
2017-05-01,128.4600067138672,10.109999656677246,1.05,3.78
2017-05-02,127.48999786376953,10.59000015258789,1.02,3.79
2017-05-03,129.38999938964844,10.680000305175781,1.03,3.76
2017-05-04,130.47999572753906,10.460000038146973,1.04,3.8
2017-05-05,131.36000061035156,10.569999694824219,1.04,3.82
2017-05-08,128.1199951171875,9.770000457763672,1.06,3.8
2017-05-09,128.27999877929688,9.960000038146973,1.05,3.74
2017-05-10,128.27000427246094,10.210000038146973,1.06,3.72
2017-05-11,128.2100067138672,10.600000381469727,1.04,3.72
2017-05-12,129.64999389648438,10.399999618530273,1.04,3.77
2017-05-15,129.44000244140625,10.420000076293945,1.03,3.72
2017-05-16,131.24000549316406,10.649999618530273,1.04,3.71
2017-05-17,133.50999450683594,15.59000015258789,0.96,3.84
2017-05-18,137.00999450683594,14.65999984741211,0.96,3.85
2017-05-19,131.38999938964844,12.039999961853027,0.95,3.78
2017-05-22,128.57000732421875,10.930000305175781,0.96,3.72
2017-05-23,124.54000091552734,10.720000267028809,0.98,3.67
2017-05-24,123.11000061035156,10.020000457763672,0.97,3.68
2017-05-25,123.6500015258789,9.989999771118164,0.95,3.67
2017-05-26,125.41000366210938,9.8100004196167,0.95,3.67
2017-05-30,125.37000274658203,10.380000114440918,0.93,3.68
2017-05-31,125.11000061035156,10.40999984741211,0.93,3.74
2017-06-01,124.55000305175781,9.890000343322754,0.93,3.69
2017-06-02,124.2300033569336,9.75,0.87,3.69
2017-06-05,125.05000305175781,10.069999694824219,0.86,3.68
2017-06-06,125.72000122070312,10.449999809265137,0.84,3.72
2017-06-07,125.9800033569336,10.390000343322754,0.86,3.73
2017-06-08,127.08999633789062,10.15999984741211,0.86,3.76
2017-06-09,131.25999450683594,10.699999809265137,0.86,3.73
2017-06-12,136.86000061035156,11.460000038146973,0.86,3.71
2017-06-13,136.41000366210938,10.420000076293945,0.83,3.68
2017-06-14,135.88999938964844,10.640000343322754,0.8,3.7
2017-06-15,134.1199951171875,10.899999618530273,0.81,3.72
2017-06-16,135.02000427246094,10.380000114440918,0.84,3.76
2017-06-19,138.77000427246094,10.369999885559082,0.83,3.7
2017-06-20,133.3699951171875,10.859999656677246,0.8,3.77
2017-06-21,129.88999938964844,10.75,0.8,3.85
2017-06-22,130.86000061035156,10.479999542236328,0.81,3.87
2017-06-23,132.75999450683594,10.020000457763672,0.81,3.86
2017-06-26,128.60000610351562,9.899999618530273,0.78,3.83
2017-06-27,125.45999908447266,11.0600004196167,0.83,3.77
2017-06-28,126.94999694824219,10.029999732971191,0.88,3.77
2017-06-29,129.14999389648438,11.4399995803833,0.89,3.76
2017-06-30,129.50999450683594,11.180000305175781,0.93,3.77
2017-07-03,126.62999725341797,11.220000267028809,0.94,3.72
2017-07-05,128.6699981689453,11.069999694824219,0.92,3.73
2017-07-06,127.25,12.539999961853027,0.97,3.78
2017-07-07,131.5800018310547,11.1899995803833,0.99,3.83
2017-07-10,133.39999389648438,11.109999656677246,0.98,3.83
2017-07-11,132.75,10.890000343322754,1.0,3.85
2017-07-12,134.9499969482422,10.300000190734863,0.98,3.81
2017-07-13,138.35000610351562,9.899999618530273,0.98,3.77
2017-07-14,137.7100067138672,9.510000228881836,0.98,3.73
2017-07-17,139.8699951171875,9.819999694824219,0.95,3.69
2017-07-18,137.52999877929688,9.890000343322754,0.91,3.69
2017-07-19,136.8800048828125,9.789999961853027,0.9,3.64
2017-07-20,130.8800048828125,9.579999923706055,0.9,3.61
2017-07-21,134.52999877929688,9.359999656677246,0.88,3.64
2017-07-24,132.6699981689453,9.430000305175781,0.89,3.63
2017-07-25,135.61000061035156,9.430000305175781,0.93,3.55
2017-07-26,135.61000061035156,9.600000381469727,0.93,3.56
2017-07-27,140.80999755859375,10.109999656677246,0.96,3.55
2017-07-28,139.91000366210938,10.289999961853027,0.96,3.59
2017-07-31,139.82000732421875,10.260000228881836,0.96,3.61
2017-08-01,138.72000122070312,10.09000015258789,0.92,3.6
2017-08-02,142.02000427246094,10.279999732971191,0.91,3.59
2017-08-03,138.32000732421875,10.4399995803833,0.9,3.63
2017-08-04,139.80999755859375,10.029999732971191,0.91,3.63
2017-08-07,138.91000366210938,9.930000305175781,0.9,3.64
2017-08-08,140.0500030517578,10.960000038146973,0.93,3.64
2017-08-09,141.1999969482422,11.109999656677246,0.91,3.81
2017-08-10,136.47999572753906,16.040000915527344,0.87,3.92
2017-08-11,135.42999267578125,15.510000228881836,0.89,4.0
2017-08-14,142.07000732421875,12.329999923706055,0.89,3.89
2017-08-15,143.22999572753906,12.039999961853027,0.92,3.87
2017-08-17,142.72999572753906,15.550000190734863,0.87,3.93
2017-08-18,128.86000061035156,14.260000228881836,0.86,3.98
2017-08-21,131.61000061035156,13.1899995803833,0.86,4.0
2017-08-22,135.72000122070312,11.350000381469727,0.89,3.93
2017-08-23,129.97999572753906,12.25,0.85,3.95
2017-08-24,129.9499969482422,12.229999542236328,0.86,3.91
2017-08-25,130.16000366210938,11.279999732971191,0.82,3.89
2017-08-28,128.32000732421875,11.319999694824219,0.83,3.88
2017-08-29,131.47999572753906,11.699999809265137,0.8,3.9
2017-08-30,130.52999877929688,11.220000267028809,0.82,3.86
2017-08-31,134.0,10.59000015258789,0.79,3.85
2017-09-01,134.85000610351562,10.130000114440918,0.81,3.82
2017-09-05,133.47999572753906,12.229999542236328,0.77,3.91
2017-09-06,136.47999572753906,11.630000114440918,0.8,3.84
2017-09-07,135.38999938964844,11.550000190734863,0.78,3.88
2017-09-08,130.57000732421875,12.119999885559082,0.79,3.92
2017-09-11,136.9600067138672,10.729999542236328,0.82,3.85
2017-09-12,139.60000610351562,10.579999923706055,0.84,3.81
2017-09-13,142.74000549316406,10.5,0.85,3.78
2017-09-15,144.5399932861328,10.170000076293945,0.81,3.73
2017-09-18,143.64999389648438,10.149999618530273,0.83,3.68
2017-09-19,142.63999938964844,10.180000305175781,0.84,3.66
2017-09-20,138.94000244140625,9.779999732971191,0.83,3.6
2017-09-21,137.8699951171875,9.670000076293945,0.82,3.62
2017-09-22,137.5,9.59000015258789,0.8,3.64
2017-09-25,135.07000732421875,10.210000038146973,0.78,3.66
2017-09-26,134.25,10.170000076293945,0.79,3.62
2017-09-27,129.49000549316406,9.869999885559082,0.84,3.57
2017-09-28,132.99000549316406,9.550000190734863,0.86,3.57
2017-09-29,137.75,9.510000228881836,0.86,3.54
2017-10-02,138.02000427246094,9.449999809265137,0.85,3.55
2017-10-03,137.14999389648438,9.510000228881836,0.86,3.55
2017-10-04,144.19000244140625,9.630000114440918,0.86,3.54
2017-10-05,140.3300018310547,9.1899995803833,0.86,3.52
2017-10-06,140.35000610351562,9.649999618530273,0.83,3.52
2017-10-10,139.24000549316406,10.079999923706055,0.84,3.52
2017-10-11,138.74000549316406,9.850000381469727,0.84,3.52
2017-10-12,136.36000061035156,9.90999984741211,0.82,3.56
2017-10-13,138.27999877929688,9.609999656677246,0.77,3.6
2017-10-16,147.52999877929688,9.90999984741211,0.76,3.53
2017-10-17,150.1199951171875,10.3100004196167,0.76,3.5
2017-10-18,147.9499969482422,10.069999694824219,0.75,3.46
2017-10-19,146.16000366210938,10.050000190734863,0.75,3.48
2017-10-20,148.80999755859375,9.970000267028809,0.79,3.42
2017-10-23,142.4600067138672,11.069999694824219,0.8,3.4
2017-10-24,142.14999389648438,11.15999984741211,0.82,3.38
2017-10-25,138.0,11.229999542236328,0.83,3.42
2017-10-26,135.36000061035156,11.300000190734863,0.83,3.41
2017-10-27,135.6999969482422,9.800000190734863,0.83,3.44
2017-10-30,132.5399932861328,10.5,0.79,3.49
2017-10-31,131.80999755859375,10.180000305175781,0.78,3.51
2017-11-01,129.0500030517578,10.199999809265137,0.76,3.48
2017-11-02,128.97000122070312,9.930000305175781,0.74,3.52
2017-11-03,130.33999633789062,9.140000343322754,0.71,3.52
2017-11-06,130.52000427246094,9.399999618530273,0.71,3.55
2017-11-07,129.14999389648438,9.890000343322754,0.69,3.57
2017-11-08,131.5,9.779999732971191,0.67,3.67
2017-11-09,128.9499969482422,10.5,0.7,3.79
2017-11-10,130.55999755859375,11.289999961853027,0.73,3.76
2017-11-13,129.75,11.5,0.7,3.77
2017-11-14,130.14999389648438,11.59000015258789,0.7,3.84
2017-11-15,135.2100067138672,13.130000114440918,0.65,3.97
2017-11-16,136.3000030517578,11.760000228881836,0.65,3.79
2017-11-17,137.19000244140625,11.430000305175781,0.62,3.76
2017-11-20,135.8300018310547,10.649999618530273,0.6,3.7
2017-11-21,133.55999755859375,9.729999542236328,0.59,3.66
2017-11-22,132.52000427246094,9.880000114440918,0.58,3.7
2017-11-24,130.97999572753906,9.670000076293945,0.59,3.67
2017-11-27,130.17999267578125,9.869999885559082,0.58,3.66
2017-11-28,124.08000183105469,10.029999732971191,0.59,3.67
2017-11-29,126.27999877929688,10.699999809265137,0.59,3.64
2017-11-30,128.89999389648438,11.279999732971191,0.64,3.61
2017-12-01,128.8300018310547,11.430000305175781,0.59,3.63
2017-12-04,132.13999938964844,11.680000305175781,0.57,3.58
2017-12-05,132.07000732421875,11.329999923706055,0.53,3.57
2017-12-06,130.97999572753906,11.020000457763672,0.55,3.63
2017-12-07,130.83999633789062,10.15999984741211,0.57,3.63
2017-12-08,132.5399932861328,9.579999923706055,0.58,3.63
2017-12-11,133.97999572753906,9.34000015258789,0.57,3.61
2017-12-12,133.02000427246094,9.920000076293945,0.57,3.58
2017-12-13,134.7100067138672,10.180000305175781,0.57,3.64
2017-12-14,134.02999877929688,10.489999771118164,0.53,3.63
